Puesto insitucional,Fecha de inicio del viaje,Fecha de finalización del viaje,Motivo del viaje,Valor del viático
INGENIERO DE CORROSION Y QUIMICOS,13-Nov-19,15-Nov-19,CURSO VALIDACION DE METODOS DE ENSAYO, 289.50 
INGENIERO DE CORROSION Y QUIMICOS,10-Sep-19,11-Sep-19,CURSO METODOLOGÍA BASICA, 173.70 
CONDUCTOR,14-Nov-19,14-Nov-19,MOVILIZACION PERSONAL EMCO EP, 43.80 
CONDUCTOR,11-Dec-19,11-Dec-19,MOVILIZACION PERSONAL EMCO EP, 42.60 
TECNICO DE OPERACIONES,7-Oct-19,11-Oct-19,CURSO INTERPRETACION DE REGISTROS ELECTRICOS , 521.10 
INGENIERO DE GESTION DE ACTIVOS DE AVIACION,30-Oct-19,31-Oct-19,CURSO INSPECCION VISUAL E INTRODUCCION A LOS ENSAYOS NO DESTRUCTIVOS , 173.70 
INGENIERO DE RESERVORIOS,24-Nov-19,29-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 193.28 
CONDUCTOR,11-Nov-19,20-Nov-19,MOVILIZACION PERSONAL DE LA POLICIA NACIONAL APOYO PERSONAL PUBLICO, 372.00 
INGENIERO DE RESERVORIOS,24-Nov-19,30-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 261.52 
INGENIERO DE CORROSION Y QUIMICOS,29-Oct-19,31-Oct-19,CURSO VALIDACION DE METODOS DE ENSAYO, 289.50 
SUPERVISOR MANTENIMIENTO AVIACION E,30-Oct-19,31-Oct-19,CURSO INSPECCION VISUAL E INTRODUCCION A LOS ENSAYOS NO DESTRUCTIVOS , 173.70 
OPERADOR DE ISLA,30-Sep-19,4-Oct-19,CURSO MANEJO DE PROYECTOS CON RECUPERACION SECUNDARIA, 434.25 
SUPERVISOR DE PRODUCCION,7-Oct-19,11-Oct-19,CURSO INTERPRETACION DE REGISTROS ELECTRICOS , 521.10 
INGENIERO DE CORROSION Y QUIMICOS,20-Nov-19,22-Nov-19,CURSO VALIDACION DE METODOS DE ENSAYO, 289.50 
SUPERVISOR DE PRODUCCION,7-Oct-19,11-Oct-19,CURSO INTERPRETACION DE REGISTROS ELECTRICOS , 256.70 
INGENIERO DE OPERACIONES ENC,24-Nov-19,30-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 140.00 
JEFE DE CAMPO ,24-Nov-19,30-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 134.40 
TECNICO DE LABORATORIO,6-Nov-19,8-Nov-19,CURSO VALIDACION DE METODOS DE ENSAYO, 241.25 
INGENIERO DE CONTROL DE QUIMICOS,29-Oct-19,31-Oct-19,CURSO VALIDACION DE METODOS DE ENSAYO, 289.50 
INGENIERO DE CORROSION Y QUIMICOS,29-Oct-19,31-Oct-19,CURSO VALIDACION DE METODOS DE ENSAYO, 241.25 
TECNICO DE LABORATORIO,20-Nov-19,22-Nov-19,CURSO VALIDACION DE METODOS DE ENSAYO, 241.25 
TECNICO DE LABORATORIO,24-Jul-19,26-Jul-19,CURSO NORMAS TECNICAS ECUATORIANA INEN, 98.65 
SUPERVISOR DE PRODUCCION,7-Oct-19,11-Oct-19,CURSO INTERPRETACION DE REGISTROS ELECTRICOS , 521.10 
CONDUCTOR,15-Nov-19,15-Nov-19,MOVILIZACION PERSONAL AUDITORIA A LA EMPRESA NAWE, 54.25 
OPERADOR DE EQUIPO PESADO,20-Nov-19,20-Nov-19,PROCESOS PARA MANTENIMIENTO PREVENTIVO, 10.00 
SUPERVISOR DE PRODUCCION,7-Oct-19,11-Oct-19,CURSO INTERPRETACION DE REGISTROS ELECTRICOS , 521.10 
GEOLOGO,24-Nov-19,30-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 245.00 
TECNICO DE LABORATORIO,8-Nov-19,8-Nov-19,CURSO VALIDACION DE METODOS DE ENSAYO, 241.25 
TECNICO DE LABORATORIO,24-Sep-19,25-Sep-19,CURSO METODOLOGÍA BASICA, 44.75 
SUPERINTENDENTE DE OPERACIONES ,24-Nov-19,29-Nov-19,MAESTRIA EN PETROLEOS MODULO 1, 190.95 
COPILOTO EMBRAER,11-Oct-19,12-Oct-19,TRASLADO SEÑOR MINISTRO DE ELECTRICIDAD Y ENERGIA RENOVABLE Y SU COMITIVA, 115.80 
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
